2026-06-18 03:07:01,300	dropped_fragment	م	PROPN
2026-06-18 03:07:01,301	dropped_fragment	ذ	PROPN
2026-06-18 03:07:03,238	dropped_fragment	ن	PROPN
2026-06-18 03:08:01,283	dropped_fragment	م	PROPN
2026-06-18 03:08:01,283	dropped_fragment	ن	PROPN
2026-06-18 03:08:01,284	dropped_fragment	ی	NOUN
2026-06-18 03:08:01,284	dropped_fragment	ق	PROPN
2026-06-18 03:09:01,181	dropped_fragment	۷	PROPN
2026-06-18 03:09:01,182	dropped_fragment	پ	PROPN
2026-06-18 03:09:03,234	dropped_fragment	ب	PROPN
2026-06-18 03:10:01,492	dropped_fragment	د	PROPN
2026-06-18 03:10:01,493	dropped_fragment	د	PROPN
2026-06-18 03:10:01,493	dropped_fragment	م	PROPN
2026-06-18 03:14:01,203	dropped_fragment	ر	PROPN
2026-06-18 03:15:01,538	dropped_fragment	ت	PROPN
2026-06-18 03:16:01,682	dropped_fragment	۷	PROPN
2026-06-18 03:16:01,683	dropped_fragment	۷	PROPN
2026-06-18 03:17:01,382	dropped_fragment	۷	PROPN
2026-06-18 03:18:01,596	dropped_fragment	ن	NOUN
2026-06-18 03:18:03,539	dropped_fragment	۷	PROPN
2026-06-18 03:18:03,539	dropped_fragment	ن	NOUN
2026-06-18 03:19:03,286	dropped_fragment	ا	NOUN
2026-06-18 03:20:01,545	dropped_fragment	ک	PROPN
2026-06-18 03:21:01,575	dropped_fragment	۷	PROPN
2026-06-18 03:21:01,575	dropped_fragment	۰	PROPN
2026-06-18 03:21:01,575	dropped_fragment	ت	PROPN
2026-06-18 03:21:01,576	dropped_fragment	م	PROPN
2026-06-18 03:22:01,799	dropped_fragment	م	NOUN
2026-06-18 03:22:03,292	dropped_fragment	د	PROPN
2026-06-18 03:23:01,728	dropped_fragment	م	PROPN
2026-06-18 03:23:01,728	dropped_fragment	۹	PROPN
2026-06-18 03:23:01,728	dropped_fragment	ی	PROPN
2026-06-18 03:23:01,728	dropped_fragment	م	NOUN
2026-06-18 03:23:01,729	dropped_fragment	م	NOUN
2026-06-18 03:24:01,758	dropped_fragment	ا	PROPN
2026-06-18 03:24:03,291	dropped_fragment	ھ	PROPN
2026-06-18 03:25:01,748	dropped_fragment	م	NOUN
2026-06-18 03:25:01,749	dropped_fragment	م	PROPN
2026-06-18 03:25:01,749	dropped_fragment	م	NOUN
2026-06-18 03:25:01,749	dropped_fragment	ن	PROPN
2026-06-18 03:26:01,673	dropped_fragment	م	PROPN
2026-06-18 03:26:01,673	dropped_fragment	ط	PROPN
2026-06-18 03:26:01,673	dropped_fragment	ے	PROPN
2026-06-18 03:26:01,673	dropped_fragment	ی	PROPN
2026-06-18 03:26:01,674	dropped_fragment	ن	PROPN
2026-06-18 03:27:01,657	dropped_fragment	ا	NOUN
2026-06-18 03:27:01,657	dropped_fragment	۷	PROPN
2026-06-18 03:27:01,658	dropped_fragment	۷	PROPN
2026-06-18 03:27:03,407	dropped_fragment	ط	PROPN
2026-06-18 03:27:03,407	dropped_fragment	ن	PROPN
2026-06-18 03:28:01,551	dropped_fragment	م	PROPN
2026-06-18 03:28:01,552	dropped_fragment	ا	PROPN
2026-06-18 03:28:01,552	dropped_fragment	۷	PROPN
2026-06-18 03:28:01,552	dropped_fragment	ا	NOUN
2026-06-18 03:28:03,426	dropped_fragment	ط	PROPN
2026-06-18 03:29:01,745	dropped_fragment	ن	PROPN
2026-06-18 03:29:01,745	dropped_fragment	۷	PROPN
2026-06-18 03:29:03,239	dropped_fragment	ا	PROPN
2026-06-18 03:30:01,820	dropped_fragment	ے	PROPN
2026-06-18 03:31:01,844	dropped_fragment	م	PROPN
2026-06-18 03:31:01,844	dropped_fragment	ا	PROPN
2026-06-18 03:31:01,844	dropped_fragment	ن	PROPN
2026-06-18 03:32:01,719	dropped_fragment	۷	PROPN
2026-06-18 03:32:03,210	dropped_fragment	ت	PROPN
2026-06-18 03:32:03,210	dropped_fragment	م	NOUN
2026-06-18 03:33:02,115	dropped_fragment	ذ	PROPN
2026-06-18 03:33:02,115	dropped_fragment	ا	PROPN
2026-06-18 03:33:02,115	dropped_fragment	ء	NOUN
2026-06-18 03:33:02,116	dropped_fragment	ء	NOUN
2026-06-18 03:33:02,116	dropped_fragment	ن	NOUN
2026-06-18 03:33:02,116	dropped_fragment	۰	PROPN
2026-06-18 03:33:02,116	dropped_fragment	د	NOUN
2026-06-18 03:34:01,675	dropped_fragment	ا	NOUN
2026-06-18 03:34:01,675	dropped_fragment	م	PROPN
2026-06-18 03:34:01,676	dropped_fragment	۰	NOUN
2026-06-18 03:34:03,360	dropped_fragment	ن	PROPN
2026-06-18 03:35:02,023	dropped_fragment	۷	PROPN
2026-06-18 03:35:03,370	dropped_fragment	ہ	PROPN
2026-06-18 03:36:03,345	dropped_fragment	ؤ	NOUN
2026-06-18 03:37:01,758	dropped_fragment	ا	PROPN
2026-06-18 03:37:03,303	dropped_fragment	م	PROPN
2026-06-18 03:38:01,880	dropped_fragment	ہ	PROPN
2026-06-18 03:38:01,880	dropped_fragment	ا	PROPN
2026-06-18 03:39:02,101	dropped_fragment	ا	NOUN
2026-06-18 03:39:02,101	dropped_fragment	ا	NOUN
2026-06-18 03:39:02,101	dropped_fragment	۷	PROPN
2026-06-18 03:39:02,102	dropped_fragment	ہ	PROPN
2026-06-18 03:39:02,102	dropped_fragment	ء	NOUN
2026-06-18 03:39:03,380	dropped_fragment	ن	PROPN
2026-06-18 03:39:03,380	dropped_fragment	ن	PROPN
2026-06-18 03:39:03,380	dropped_fragment	ن	PROPN
2026-06-18 03:40:01,980	dropped_fragment	ذ	PROPN
2026-06-18 03:41:02,016	dropped_fragment	ا	PROPN
2026-06-18 03:41:02,017	dropped_fragment	ب	NOUN
2026-06-18 03:41:03,299	dropped_fragment	پ	PROPN
2026-06-18 03:42:02,101	dropped_fragment	ا	PROPN
2026-06-18 03:42:02,101	dropped_fragment	ی	PROPN
2026-06-18 03:42:02,101	dropped_fragment	م	PROPN
2026-06-18 03:42:03,272	dropped_fragment	ے	PROPN
2026-06-18 03:43:02,070	dropped_fragment	ذ	PROPN
2026-06-18 03:45:02,259	dropped_fragment	ی	PROPN
2026-06-18 03:46:02,133	dropped_fragment	ا	PROPN
2026-06-18 03:46:02,133	dropped_fragment	ن	PROPN
2026-06-18 03:46:02,133	dropped_fragment	م	PROPN
2026-06-18 03:47:02,070	dropped_fragment	ا	PROPN
2026-06-18 03:47:02,070	dropped_fragment	ذ	PROPN
2026-06-18 03:48:02,191	dropped_fragment	م	PROPN
2026-06-18 03:49:02,201	dropped_fragment	ء	NOUN
2026-06-18 03:49:02,202	dropped_fragment	م	PROPN
2026-06-18 03:49:02,202	dropped_fragment	م	NOUN
2026-06-18 03:50:02,063	dropped_fragment	م	PROPN
2026-06-18 03:50:02,063	dropped_fragment	م	NOUN
2026-06-18 03:50:02,063	dropped_fragment	م	PROPN
2026-06-18 03:50:02,064	dropped_fragment	ا	PROPN
2026-06-18 03:50:02,064	dropped_fragment	ہ	PROPN
2026-06-18 03:50:02,064	dropped_fragment	ی	NOUN
2026-06-18 03:51:02,492	dropped_fragment	ن	PROPN
2026-06-18 03:52:02,528	dropped_fragment	م	PROPN
2026-06-18 03:52:02,528	dropped_fragment	ا	NOUN
2026-06-18 03:53:02,369	dropped_fragment	۷	PROPN
2026-06-18 03:53:02,369	dropped_fragment	ی	PROPN
2026-06-18 03:53:02,370	dropped_fragment	۷	PROPN
2026-06-18 03:54:02,261	dropped_fragment	ر	PROPN
2026-06-18 03:54:02,261	dropped_fragment	ا	PROPN
2026-06-18 03:54:02,262	dropped_fragment	ا	PROPN
2026-06-18 03:54:03,370	dropped_fragment	ز	PROPN
2026-06-18 03:54:03,370	dropped_fragment	ا	PROPN
2026-06-18 03:55:02,338	dropped_fragment	م	NOUN
2026-06-18 03:55:03,273	dropped_fragment	ش	PROPN
2026-06-18 03:56:02,622	dropped_fragment	ت	PROPN
2026-06-18 03:56:02,623	dropped_fragment	م	PROPN
2026-06-18 03:56:02,623	dropped_fragment	ا	PROPN
2026-06-18 03:56:02,623	dropped_fragment	ن	PROPN
2026-06-18 03:57:02,444	dropped_fragment	ا	PROPN
2026-06-18 03:57:02,444	dropped_fragment	ن	PROPN
2026-06-18 03:58:02,608	dropped_fragment	ی	PROPN
2026-06-18 03:58:02,608	dropped_fragment	ن	PROPN
2026-06-18 03:58:02,609	dropped_fragment	ا	PROPN
2026-06-18 03:58:02,609	dropped_fragment	ی	PROPN
2026-06-18 03:58:02,609	dropped_fragment	ھ	PROPN
2026-06-18 03:58:02,609	dropped_fragment	م	NOUN
2026-06-18 03:59:02,259	dropped_fragment	م	NOUN
2026-06-18 04:00:02,490	dropped_fragment	م	NOUN
2026-06-18 04:00:02,491	dropped_fragment	ا	PROPN
2026-06-18 04:00:02,492	dropped_fragment	ن	PROPN
2026-06-18 04:01:02,186	dropped_fragment	م	NOUN
2026-06-18 04:02:02,376	dropped_fragment	ی	PROPN
2026-06-18 04:02:02,377	dropped_fragment	ت	PROPN
2026-06-18 04:03:02,548	dropped_fragment	ب	PROPN
2026-06-18 04:04:02,268	dropped_fragment	ء	NOUN
2026-06-18 04:04:02,269	dropped_fragment	م	NOUN
2026-06-18 04:04:02,269	dropped_fragment	م	NOUN
2026-06-18 04:05:02,868	dropped_fragment	ی	PROPN
2026-06-18 04:05:02,869	dropped_fragment	ا	NOUN
2026-06-18 04:05:02,869	dropped_fragment	م	NOUN
2026-06-18 04:06:02,577	dropped_fragment	ا	PROPN
2026-06-18 04:06:02,578	dropped_fragment	م	NOUN
2026-06-18 04:06:02,578	dropped_fragment	ر	PROPN
2026-06-18 04:07:02,822	dropped_fragment	ذ	PROPN
2026-06-18 04:07:02,822	dropped_fragment	ء	NOUN
2026-06-18 04:07:02,822	dropped_fragment	م	NOUN
2026-06-18 04:08:02,578	dropped_fragment	ے	PROPN
2026-06-18 04:08:02,578	dropped_fragment	گ	NOUN
2026-06-18 04:08:02,579	dropped_fragment	ن	PROPN
2026-06-18 04:08:02,579	dropped_fragment	ن	PROPN
2026-06-18 04:08:03,588	dropped_fragment	۴	PROPN
2026-06-18 04:09:02,504	dropped_fragment	ر	PROPN
2026-06-18 04:09:02,505	dropped_fragment	م	NOUN
2026-06-18 04:10:02,689	dropped_fragment	۷	PROPN
2026-06-18 04:10:02,690	dropped_fragment	۷	PROPN
2026-06-18 04:10:03,432	dropped_fragment	۱	PROPN
2026-06-18 04:11:03,537	dropped_fragment	۷	NOUN
2026-06-18 04:13:02,426	dropped_fragment	م	PROPN
2026-06-18 04:13:02,427	dropped_fragment	ی	PROPN
2026-06-18 04:13:02,427	dropped_fragment	ن	NOUN
2026-06-18 04:13:02,427	dropped_fragment	م	PROPN
2026-06-18 04:13:02,427	dropped_fragment	م	PROPN
2026-06-18 04:13:03,400	dropped_fragment	أ	NOUN
2026-06-18 04:14:02,577	dropped_fragment	م	NOUN
2026-06-18 04:14:02,577	dropped_fragment	م	PROPN
2026-06-18 04:14:02,578	dropped_fragment	م	PROPN
2026-06-18 04:15:02,902	dropped_fragment	م	PROPN
2026-06-18 04:15:02,903	dropped_fragment	م	PROPN
2026-06-18 04:16:02,748	dropped_fragment	م	NOUN
2026-06-18 04:16:02,748	dropped_fragment	ی	PROPN
2026-06-18 04:16:02,748	dropped_fragment	م	PROPN
2026-06-18 04:16:02,748	dropped_fragment	ا	PROPN
2026-06-18 04:16:02,749	dropped_fragment	ی	PROPN
2026-06-18 04:16:02,749	dropped_fragment	ا	PROPN
2026-06-18 04:17:02,874	dropped_fragment	م	PROPN
2026-06-18 04:17:02,874	dropped_fragment	ب	PROPN
2026-06-18 04:17:02,875	dropped_fragment	۷	PROPN
2026-06-18 04:17:02,875	dropped_fragment	ا	PROPN
2026-06-18 04:17:02,875	dropped_fragment	ر	PROPN
2026-06-18 04:18:02,782	dropped_fragment	ء	NOUN
2026-06-18 04:18:02,782	dropped_fragment	م	NOUN
2026-06-18 04:18:02,782	dropped_fragment	ہ	NOUN
2026-06-18 04:18:02,782	dropped_fragment	م	PROPN
2026-06-18 04:18:02,783	dropped_fragment	د	PROPN
2026-06-18 04:18:02,783	dropped_fragment	۷	PROPN
2026-06-18 04:18:03,364	dropped_fragment	ح	NOUN
2026-06-18 04:19:02,720	dropped_fragment	ہ	PROPN
2026-06-18 04:19:02,721	dropped_fragment	م	PROPN
2026-06-18 04:19:02,721	dropped_fragment	ا	PROPN
2026-06-18 04:19:02,722	dropped_fragment	م	PROPN
2026-06-18 04:19:02,722	dropped_fragment	ہ	PROPN
2026-06-18 04:20:03,111	dropped_fragment	ا	PROPN
2026-06-18 04:20:03,111	dropped_fragment	ی	PROPN
2026-06-18 04:21:02,773	dropped_fragment	م	NOUN
2026-06-18 04:23:02,885	dropped_fragment	م	PROPN
2026-06-18 04:24:02,956	dropped_fragment	م	NOUN
2026-06-18 04:24:02,956	dropped_fragment	گ	PROPN
2026-06-18 04:24:02,956	dropped_fragment	ئ	PROPN
2026-06-18 04:24:02,957	dropped_fragment	ء	NOUN
2026-06-18 04:24:02,957	dropped_fragment	ن	NOUN
2026-06-18 04:24:02,957	dropped_fragment	ا	PROPN
2026-06-18 04:25:03,077	dropped_fragment	ن	PROPN
2026-06-18 04:25:03,077	dropped_fragment	م	PROPN
2026-06-18 04:25:03,077	dropped_fragment	م	NOUN
2026-06-18 04:25:03,077	dropped_fragment	ئ	PROPN
2026-06-18 04:26:03,017	dropped_fragment	ک	PROPN
2026-06-18 04:26:03,017	dropped_fragment	ء	NOUN
2026-06-18 04:26:03,018	dropped_fragment	م	NOUN
2026-06-18 04:26:03,018	dropped_fragment	ک	PROPN
2026-06-18 04:26:03,018	dropped_fragment	۷	PROPN
2026-06-18 04:26:03,402	dropped_fragment	ن	PROPN
2026-06-18 04:27:03,656	dropped_fragment	ء	NOUN
2026-06-18 04:27:03,656	dropped_fragment	م	NOUN
2026-06-18 04:27:03,656	dropped_fragment	ی	PROPN
2026-06-18 04:28:03,136	dropped_fragment	ن	NOUN
2026-06-18 04:28:03,136	dropped_fragment	ا	PROPN
2026-06-18 04:29:03,157	dropped_fragment	م	NOUN
2026-06-18 04:29:03,157	dropped_fragment	ر	PROPN
2026-06-18 04:29:03,157	dropped_fragment	م	PROPN
2026-06-18 04:30:03,165	dropped_fragment	۷	PROPN
2026-06-18 04:30:03,166	dropped_fragment	م	NOUN
2026-06-18 04:30:03,166	dropped_fragment	م	PROPN
2026-06-18 04:30:03,166	dropped_fragment	ہ	PROPN
2026-06-18 04:30:03,166	dropped_fragment	۷	PROPN
2026-06-18 04:31:03,329	dropped_fragment	ن	PROPN
2026-06-18 04:32:03,681	dropped_fragment	۷	PROPN
2026-06-18 04:32:03,681	dropped_fragment	ی	PROPN
2026-06-18 04:32:03,826	dropped_fragment	م	PROPN
2026-06-18 04:33:03,205	dropped_fragment	ن	PROPN
2026-06-18 04:33:03,206	dropped_fragment	ک	PROPN
2026-06-18 04:33:03,206	dropped_fragment	م	NOUN
2026-06-18 04:34:03,110	dropped_fragment	ی	NOUN
2026-06-18 04:35:03,418	dropped_fragment	م	PROPN
2026-06-18 04:35:03,418	dropped_fragment	ن	NOUN
2026-06-18 04:36:03,434	dropped_fragment	م	NOUN
2026-06-18 04:36:03,434	dropped_fragment	م	NOUN
2026-06-18 04:36:03,435	dropped_fragment	ا	PROPN
2026-06-18 04:36:03,435	dropped_fragment	۷	PROPN
2026-06-18 04:37:03,511	dropped_fragment	م	PROPN
2026-06-18 04:38:03,583	dropped_fragment	۷	PROPN
2026-06-18 04:38:03,584	dropped_fragment	م	NOUN
2026-06-18 04:38:03,584	dropped_fragment	م	PROPN
2026-06-18 04:38:03,585	dropped_fragment	م	PROPN
2026-06-18 04:39:03,393	dropped_fragment	م	NOUN
2026-06-18 04:39:03,393	dropped_fragment	م	PROPN
2026-06-18 04:39:03,394	dropped_fragment	م	PROPN
2026-06-18 04:39:03,394	dropped_fragment	ء	NOUN
2026-06-18 04:39:03,394	dropped_fragment	م	NOUN
2026-06-18 04:40:03,694	dropped_fragment	گ	NOUN
2026-06-18 04:40:03,694	dropped_fragment	م	PROPN
2026-06-18 04:40:03,694	dropped_fragment	۷	PROPN
2026-06-18 04:40:03,694	dropped_fragment	ط	PROPN
2026-06-18 04:40:03,695	dropped_fragment	م	NOUN
2026-06-18 04:40:03,695	dropped_fragment	ط	PROPN
2026-06-18 04:40:03,695	dropped_fragment	ن	PROPN
2026-06-18 04:40:03,695	dropped_fragment	م	PROPN
2026-06-18 04:41:03,527	dropped_fragment	م	NOUN
2026-06-18 04:41:03,527	dropped_fragment	ں	PROPN
2026-06-18 04:41:03,528	dropped_fragment	م	NOUN
2026-06-18 04:41:03,528	dropped_fragment	۱	PROPN
2026-06-18 04:42:03,866	dropped_fragment	م	PROPN
2026-06-18 04:42:03,866	dropped_fragment	م	NOUN
2026-06-18 04:42:03,866	dropped_fragment	۷	PROPN
2026-06-18 04:42:03,867	dropped_fragment	ے	NOUN
2026-06-18 04:43:03,614	dropped_fragment	م	NOUN
2026-06-18 04:43:03,614	dropped_fragment	م	PROPN
2026-06-18 04:43:03,614	dropped_fragment	ذ	PROPN
2026-06-18 04:44:03,581	dropped_fragment	ط	PROPN
2026-06-18 04:45:03,276	dropped_fragment	ہ	PROPN
2026-06-18 04:45:03,276	dropped_fragment	ا	NOUN
2026-06-18 04:46:03,501	dropped_fragment	م	NOUN
2026-06-18 04:47:04,028	dropped_fragment	ذ	PROPN
2026-06-18 04:48:03,508	dropped_fragment	۷	PROPN
2026-06-18 04:49:03,279	dropped_fragment	۷	PROPN
2026-06-18 04:50:03,628	dropped_fragment	۷	PROPN
2026-06-18 04:50:04,314	dropped_fragment	ب	PROPN
2026-06-18 04:50:04,314	dropped_fragment	ی	PROPN
2026-06-18 04:51:03,934	dropped_fragment	م	NOUN
2026-06-18 04:51:03,934	dropped_fragment	ک	PROPN
2026-06-18 04:51:03,934	dropped_fragment	ہ	PROPN
2026-06-18 04:51:03,934	dropped_fragment	ء	NOUN
2026-06-18 04:51:03,934	dropped_fragment	۰	PROPN
2026-06-18 04:51:04,883	dropped_fragment	ف	PROPN
2026-06-18 04:52:03,574	dropped_fragment	م	PROPN
2026-06-18 04:52:04,463	dropped_fragment	م	NOUN
2026-06-18 04:52:04,463	dropped_fragment	ی	PROPN
2026-06-18 04:53:03,849	dropped_fragment	م	NOUN
2026-06-18 04:53:05,122	dropped_fragment	م	PROPN
2026-06-18 04:53:05,123	dropped_fragment	م	NOUN
2026-06-18 04:53:05,123	dropped_fragment	ہ	PROPN
2026-06-18 04:54:03,584	dropped_fragment	م	NOUN
2026-06-18 04:54:04,513	dropped_fragment	ہ	PROPN
2026-06-18 04:54:04,514	dropped_fragment	ن	PROPN
2026-06-18 04:55:03,704	dropped_fragment	م	PROPN
2026-06-18 04:55:03,704	dropped_fragment	ٔ	NOUN
2026-06-18 04:55:03,705	dropped_fragment	م	PROPN
2026-06-18 04:55:04,750	dropped_fragment	ن	PROPN
2026-06-18 04:56:03,565	dropped_fragment	م	PROPN
2026-06-18 04:56:03,566	dropped_fragment	م	NOUN
2026-06-18 04:56:03,566	dropped_fragment	ر	PROPN
2026-06-18 04:56:04,554	dropped_fragment	ا	PROPN
2026-06-18 04:57:03,760	dropped_fragment	م	PROPN
2026-06-18 04:57:03,761	dropped_fragment	۷	PROPN
2026-06-18 04:57:04,474	dropped_fragment	ج	NOUN
2026-06-18 04:58:03,663	dropped_fragment	م	PROPN
2026-06-18 04:58:03,664	dropped_fragment	ث	NOUN
2026-06-18 04:58:03,664	dropped_fragment	م	PROPN
2026-06-18 04:58:04,696	dropped_fragment	م	PROPN
2026-06-18 04:59:03,814	dropped_fragment	م	NOUN
2026-06-18 04:59:03,814	dropped_fragment	م	PROPN
2026-06-18 04:59:03,814	dropped_fragment	ی	PROPN
2026-06-18 04:59:03,815	dropped_fragment	م	PROPN
2026-06-18 04:59:03,815	dropped_fragment	ف	PROPN
2026-06-18 04:59:03,816	dropped_fragment	م	PROPN
2026-06-18 04:59:03,816	dropped_fragment	م	PROPN
2026-06-18 04:59:04,878	dropped_fragment	ے	NOUN
2026-06-18 04:59:04,878	dropped_fragment	ا	PROPN
2026-06-18 05:00:04,135	dropped_fragment	۷	PROPN
2026-06-18 05:00:04,135	dropped_fragment	۱	PROPN
2026-06-18 05:01:03,916	dropped_fragment	م	PROPN
2026-06-18 05:01:03,917	dropped_fragment	م	PROPN
2026-06-18 05:01:03,917	dropped_fragment	گ	PROPN
2026-06-18 05:01:04,778	dropped_fragment	ث	PROPN
2026-06-18 05:01:04,778	dropped_fragment	ف	PROPN
2026-06-18 05:03:03,744	dropped_fragment	م	PROPN
2026-06-18 05:03:04,422	dropped_fragment	گ	PROPN
2026-06-18 05:03:04,422	dropped_fragment	ط	PROPN
2026-06-18 05:04:04,048	dropped_fragment	م	PROPN
2026-06-18 05:04:04,049	dropped_fragment	م	PROPN
2026-06-18 05:04:04,973	dropped_fragment	ک	PROPN
2026-06-18 05:04:04,973	dropped_fragment	ج	PROPN
2026-06-18 05:04:04,973	dropped_fragment	ا	PROPN
2026-06-18 05:04:04,974	dropped_fragment	م	NOUN
2026-06-18 05:04:04,974	dropped_fragment	ء	NOUN
2026-06-18 05:05:04,141	dropped_fragment	م	PROPN
2026-06-18 05:05:04,141	dropped_fragment	م	PROPN
2026-06-18 05:05:04,142	dropped_fragment	م	PROPN
2026-06-18 05:05:04,142	dropped_fragment	د	PROPN
2026-06-18 05:05:04,614	dropped_fragment	م	PROPN
2026-06-18 05:05:04,615	dropped_fragment	ج	NOUN
2026-06-18 05:05:04,615	dropped_fragment	گ	NOUN
2026-06-18 05:05:04,615	dropped_fragment	ج	PROPN
2026-06-18 05:06:03,910	dropped_fragment	م	PROPN
2026-06-18 05:06:03,910	dropped_fragment	م	PROPN
2026-06-18 05:06:04,504	dropped_fragment	م	NOUN
2026-06-18 05:06:04,504	dropped_fragment	ج	PROPN
2026-06-18 05:07:03,991	dropped_fragment	م	PROPN
2026-06-18 05:07:03,991	dropped_fragment	پ	PROPN
2026-06-18 05:07:03,992	dropped_fragment	ط	PROPN
2026-06-18 05:07:03,992	dropped_fragment	ا	PROPN
2026-06-18 05:07:04,832	dropped_fragment	ا	PROPN
2026-06-18 05:07:04,834	dropped_fragment	م	PROPN
2026-06-18 05:08:03,987	dropped_fragment	ی	PROPN
2026-06-18 05:08:04,875	dropped_fragment	ا	PROPN
2026-06-18 05:08:04,875	dropped_fragment	ا	PROPN
2026-06-18 05:08:04,876	dropped_fragment	ج	PROPN
2026-06-18 05:08:04,876	dropped_fragment	۱	NOUN
2026-06-18 05:09:04,027	dropped_fragment	م	PROPN
2026-06-18 05:09:04,027	dropped_fragment	ج	PROPN
2026-06-18 05:09:05,023	dropped_fragment	م	PROPN
2026-06-18 05:10:05,028	dropped_fragment	ج	PROPN
2026-06-18 05:11:04,151	dropped_fragment	ن	PROPN
2026-06-18 05:11:04,152	dropped_fragment	ح	NOUN
2026-06-18 05:11:04,152	dropped_fragment	م	PROPN
2026-06-18 05:11:04,153	dropped_fragment	م	PROPN
2026-06-18 05:11:04,153	dropped_fragment	م	PROPN
2026-06-18 05:11:04,153	dropped_fragment	م	PROPN
2026-06-18 05:11:05,182	dropped_fragment	ا	PROPN
2026-06-18 05:11:05,183	dropped_fragment	ج	PROPN
2026-06-18 05:12:04,147	dropped_fragment	غ	PROPN
2026-06-18 05:12:04,148	dropped_fragment	م	PROPN
2026-06-18 05:13:04,091	dropped_fragment	م	PROPN
2026-06-18 05:13:04,092	dropped_fragment	م	PROPN
2026-06-18 05:13:04,092	dropped_fragment	چ	PROPN
2026-06-18 05:13:04,092	dropped_fragment	م	NOUN
2026-06-18 05:13:04,816	dropped_fragment	م	PROPN
2026-06-18 05:13:04,817	dropped_fragment	م	NOUN
2026-06-18 05:14:04,080	dropped_fragment	م	PROPN
2026-06-18 05:14:04,081	dropped_fragment	م	PROPN
2026-06-18 05:14:04,081	dropped_fragment	ر	PROPN
2026-06-18 05:14:04,081	dropped_fragment	م	PROPN
2026-06-18 05:14:05,152	dropped_fragment	ج	PROPN
2026-06-18 05:15:04,253	dropped_fragment	م	PROPN
2026-06-18 05:15:04,253	dropped_fragment	ج	PROPN
2026-06-18 05:15:04,254	dropped_fragment	ط	PROPN
2026-06-18 05:15:05,030	dropped_fragment	ن	PROPN
2026-06-18 05:15:05,030	dropped_fragment	م	NOUN
2026-06-18 05:15:05,031	dropped_fragment	م	PROPN
2026-06-18 05:15:05,031	dropped_fragment	ج	PROPN
2026-06-18 05:16:04,172	dropped_fragment	ن	PROPN
2026-06-18 05:16:04,173	dropped_fragment	ا	PROPN
2026-06-18 05:16:04,173	dropped_fragment	ن	NOUN
2026-06-18 05:16:04,174	dropped_fragment	چ	PROPN
2026-06-18 05:16:04,174	dropped_fragment	ب	PROPN
2026-06-18 05:16:04,989	dropped_fragment	ک	PROPN
2026-06-18 05:17:04,375	dropped_fragment	م	PROPN
2026-06-18 05:17:04,376	dropped_fragment	ٔ	NOUN
2026-06-18 05:17:04,376	dropped_fragment	م	PROPN
2026-06-18 05:17:04,376	dropped_fragment	آ	NOUN
2026-06-18 05:17:04,376	dropped_fragment	ج	PROPN
2026-06-18 05:17:04,376	dropped_fragment	ط	PROPN
2026-06-18 05:17:05,212	dropped_fragment	م	NOUN
2026-06-18 05:17:05,213	dropped_fragment	د	PROPN
2026-06-18 05:18:04,335	dropped_fragment	م	PROPN
2026-06-18 05:18:04,336	dropped_fragment	م	PROPN
2026-06-18 05:18:04,336	dropped_fragment	ج	PROPN
2026-06-18 05:18:04,336	dropped_fragment	م	PROPN
2026-06-18 05:18:04,988	dropped_fragment	۷	PROPN
2026-06-18 05:18:04,988	dropped_fragment	د	PROPN
2026-06-18 05:19:04,341	dropped_fragment	م	PROPN
2026-06-18 05:19:04,341	dropped_fragment	۷	PROPN
2026-06-18 05:19:04,341	dropped_fragment	ط	PROPN
2026-06-18 05:19:04,341	dropped_fragment	م	PROPN
2026-06-18 05:19:04,342	dropped_fragment	م	PROPN
2026-06-18 05:19:04,342	dropped_fragment	م	PROPN
2026-06-18 05:20:04,653	dropped_fragment	ا	PROPN
2026-06-18 05:20:04,653	dropped_fragment	ن	PROPN
2026-06-18 05:20:05,358	dropped_fragment	م	PROPN
2026-06-18 05:20:05,358	dropped_fragment	۱	PROPN
2026-06-18 05:20:05,358	dropped_fragment	ن	PROPN
2026-06-18 05:21:04,589	dropped_fragment	م	NOUN
2026-06-18 05:21:04,589	dropped_fragment	ء	NOUN
2026-06-18 05:21:04,589	dropped_fragment	ا	PROPN
2026-06-18 05:21:05,410	dropped_fragment	ج	PROPN
2026-06-18 05:22:04,475	dropped_fragment	چ	PROPN
2026-06-18 05:22:04,475	dropped_fragment	پ	PROPN
2026-06-18 05:22:05,284	dropped_fragment	د	PROPN
2026-06-18 05:23:04,787	dropped_fragment	ن	PROPN
2026-06-18 05:23:04,788	dropped_fragment	ی	PROPN
2026-06-18 05:23:05,611	dropped_fragment	م	PROPN
2026-06-18 05:23:05,612	dropped_fragment	د	PROPN
2026-06-18 05:23:05,612	dropped_fragment	۷	PROPN
2026-06-18 05:23:05,612	dropped_fragment	ی	PROPN
2026-06-18 05:23:05,612	dropped_fragment	ش	PROPN
2026-06-18 05:24:04,804	dropped_fragment	م	PROPN
2026-06-18 05:24:04,804	dropped_fragment	م	PROPN
2026-06-18 05:24:04,804	dropped_fragment	م	PROPN
2026-06-18 05:24:04,804	dropped_fragment	م	PROPN
2026-06-18 05:24:04,805	dropped_fragment	م	PROPN
2026-06-18 05:24:04,805	dropped_fragment	ے	PROPN
2026-06-18 05:24:05,557	dropped_fragment	ج	PROPN
